0.79875939096584;-0.42382172574823;0.649616782763911;-0.777783756692563;1.30098943400971
0.790355381534436;-0.41757808157837;0.619026874567409;-0.779062862569326;1.41670752517508
0.805756774533727;-0.388302354144386;0.71013128120471;-0.733475465826723;1.25009106150514
0.841628157788749;-0.378172705641629;0.83256241135996;-0.709409939272566;0.9315571814297
0.803633691380997;-0.433037200252496;0.58327437239064;-0.810315630263618;1.46637586082824
0.743916956172494;-0.480682805507627;0.274414376017144;-0.897756359152109;2.1723206982306
0.76429750443221;-0.447333984304538;0.38970563486671;-0.848244811504572;1.95365445081437
0.786904105974812;-0.423344266455635;0.494203733614654;-0.815984392864968;1.74241022600701
0.779735387488886;-0.435872067220819;0.430202934528231;-0.834538185326065;1.86552717677762
0.805751968406846;-0.457680574287681;0.474330640259805;-0.856023522131564;1.64726579090191
0.812103017342964;-0.45856510238383;0.478043546978925;-0.860058100387518;1.63174930617698
0.811030351023659;-0.462922185382429;0.448759860251728;-0.867791178822482;1.69206314354368
0.793467825856665;-0.466973683259064;0.357906741954245;-0.8723565280447;1.91679436744527
0.772412950085121;-0.506111431294484;0.211128865756219;-0.902534676884809;2.13072813785341
0.799028117289204;-0.489657943406901;0.3148270597278;-0.894175633843107;1.91953849185879
0.827097236501981;-0.484368661590266;0.408557923836807;-0.900859577182331;1.69400744572965
0.839098978897142;-0.487288406654703;0.429961879327559;-0.91135865565146;1.62684130270046
0.844159762258978;-0.512940485142255;0.403504206973108;-0.936994669436511;1.58030917498652
0.904359589898483;-0.494795817132596;0.62715008159373;-0.964497272049596;1.09933768535994
0.905711125080536;-0.485362443742463;0.61007936950943;-0.965731399893656;1.20377291600506
0.940809889078985;-0.505247003791697;0.703046327660864;-1.01647178243017;0.887956975413923
0.930526588524908;-0.496392732282544;0.634930594704292;-1.00876130744973;1.1235864933253
0.930046671340439;-0.497720453558667;0.599167062437148;-1.01589974833315;1.22320484012241
0.940441438296765;-0.543492929004023;0.589932440039079;-1.06894098319116;1.0290412642692
0.89583657946503;-0.570156726316882;0.379965180182909;-1.04303478965598;1.42844208257521
0.886626316768174;-0.580441350481343;0.313788200018559;-1.04056286637464;1.54916326809003
0.847029527249576;-0.592483746535682;0.135570720437111;-0.996576634132165;1.93066729316516
0.760107493488388;-0.613272807657546;-0.21144472588627;-0.886432833484272;2.66519711373896
0.694177809292785;-0.620029440473792;-0.469048796974532;-0.782206134658044;3.24296345152415
0.701256969995726;-0.622632528909794;-0.452551691386377;-0.780829270387167;3.17110950635101
0.664287627352433;-0.622585809304401;-0.59533459721454;-0.704077358151479;3.49929289286831
0.673016053480733;-0.622911147134977;-0.571045523615919;-0.702462816430562;3.42005375973493
0.676766163809659;-0.649034258223436;-0.552798714551015;-0.723875913071709;3.20357436358415
0.630250675289979;-0.635239733071414;-0.726870154718699;-0.602701493334539;3.68940428940935
0.63081770731067;-0.634477389095416;-0.72806543333364;-0.584154703494014;3.67852266510063
0.646747749761236;-0.644644704650028;-0.671470942222432;-0.612054410334318;3.4637413159333
0.642262636937475;-0.657089772190986;-0.680720715734326;-0.603977473019355;3.39267100187286
0.627456254212426;-0.663418300072983;-0.725788481260581;-0.565316502628017;3.446456172747
0.633804599269918;-0.646483633158956;-0.724515005712653;-0.532494761091195;3.54925401217104
0.569576446913776;-0.676137971218268;-0.888349621978045;-0.426074744322535;3.71296746442402
0.555901807467371;-0.684437398314447;-0.915142500929924;-0.392562989496497;3.70457062983804
0.6481466186348;-0.685446877239101;-0.653829773119299;-0.585525467741509;3.09013025299701
0.607027212627741;-0.693088271510765;-0.761893289949041;-0.489829615515379;3.2807859246609
0.571180120061869;-0.690020199299002;-0.859191504768047;-0.38257033353926;3.52291858277762
0.559963112528555;-0.688981162081474;-0.88515888820494;-0.336399823626297;3.58533087003466
0.586910181038632;-0.714405184541829;-0.788070999406794;-0.443024890841192;3.16460367062487
0.560459173860638;-0.711476549838;-0.852447671859093;-0.356435253362014;3.33387790398386
0.625888520318244;-0.752170031824323;-0.660769510358068;-0.599487912447251;2.58273921459763
0.610859196149078;-0.767072691082543;-0.683743529137632;-0.587234209399028;2.52181269679149
0.596775853746217;-0.764280683296508;-0.722330415705077;-0.529249320907366;2.64649178442477
0.635180572985445;-0.788941396011048;-0.628507734726783;-0.672954463132734;2.25144123401008
0.603244099434678;-0.783177275767206;-0.704087051213468;-0.563447887893075;2.48373899125039
0.566217045193266;-0.772172015677535;-0.78626885268963;-0.426676414782987;2.77129272717676
0.555696077993752;-0.781817048230778;-0.796703700188747;-0.416479473610966;2.71615799339954
0.524365998053324;-0.775132385715165;-0.853198540951783;-0.307806774951449;2.90388850919403
0.51167931982597;-0.776064737577615;-0.869336416961953;-0.267108348226477;2.93740133871275
0.533502299511003;-0.797454204662079;-0.820214800416888;-0.371812443401837;2.65179969068916
0.534377114626069;-0.809283040302461;-0.812299045043749;-0.39819762688226;2.53857187508238
0.514117094186092;-0.813321702981183;-0.83698603784875;-0.353722380592908;2.55562303251058
0.512915920283678;-0.809087747713025;-0.842544135283679;-0.318391872897987;2.63659121957681
0.51941147379133;-0.819329868424528;-0.831619400687846;-0.351857706779317;2.53740650255002
0.503017005025333;-0.826598716854743;-0.84724740636139;-0.330750218702076;2.49766956591795
0.465008824642776;-0.789042490449115;-0.896602368643237;-0.0990288822843863;2.98921935043994
0.443099761206961;-0.816384892155312;-0.903935311157444;-0.153917109859972;2.68012631119251
0.412202221552244;-0.799986090552141;-0.927917064215157;-0.0227946553303413;2.8854539944375
0.45255038775459;-0.827772293602335;-0.889266660987739;-0.18550375639525;2.58355639683658
0.454078514872883;-0.859574220887334;-0.888624647308317;-0.300027137632699;2.2418165336981
0.430590771790035;-0.882508116527107;-0.910288805073028;-0.341148891467889;1.99624614550372
0.413461133142941;-0.877493932066682;-0.923238525435818;-0.277941277779299;2.08204983851764
0.405749852186118;-0.880554576878712;-0.930863575503943;-0.262087737075027;2.08009892901757
0.425816733123689;-0.915594362991369;-0.937675644611794;-0.411966408067657;1.76408721373995
0.412329682884172;-0.905369151958781;-0.944911406733908;-0.33137365211802;1.9160305338692
0.415116423567007;-0.910205588114665;-0.950407473293768;-0.3320833391289;1.9262606687457
0.38447348716551;-0.855460387800962;-0.926149676818595;-0.0531283591917812;2.51174670639476
0.389197061955578;-0.856214971137987;-0.921110719187395;-0.0432672865897905;2.54729045617095
0.380852726870994;-0.880447168072158;-0.947291789530893;-0.118789101304403;2.29180002043231
0.360039398201124;-0.831333925391904;-0.901282421660147;0.116953828267875;2.78983700460145
0.384404704581746;-0.900940267285918;-0.967762692550665;-0.167403208460645;2.16128444652568
0.394406768607575;-0.919577439050525;-0.986804495528249;-0.225365065912765;2.0585362373218
0.380341473124207;-0.897785192787888;-0.964084998174042;-0.105949778455186;2.28715593420827
0.385954345796926;-0.88835906524165;-0.943856800395633;-0.0480175655065476;2.45704154640429
0.379324806610121;-0.857630114956662;-0.893781218755722;0.0966057982976416;2.77872945650568
0.364355613498101;-0.822870407809044;-0.836710273393;0.253221154078697;3.07920921052653
0.353387447801259;-0.80379221971646;-0.80013859065655;0.341889724077201;3.22376365847086
0.337579328694826;-0.828408747269501;-0.849361533148525;0.262862770461942;2.91751821522089
0.330603472748501;-0.800455673356004;-0.789345963690354;0.380398021254181;3.15844611034779
0.295177963677537;-0.817507359247549;-0.845659260931812;0.329060270673732;2.81312966503387
0.270729877159142;-0.826111389289105;-0.878008613353482;0.309268771121559;2.61289604971796
0.277597539420265;-0.797989995186632;-0.798377409196298;0.420964354952796;2.9232396394545
0.260639212066873;-0.748825885900136;-0.690943961442381;0.594643541222781;3.24527213795648
0.245001878018153;-0.729315359742803;-0.64917888565207;0.659364314912828;3.29873324053741
0.240440243178336;-0.692773146874205;-0.551478081387276;0.777160701544184;3.55002045398036
0.245646202386718;-0.665700169571313;-0.462119742831243;0.860306786179473;3.77259892114144
0.218290768152064;-0.67622760740455;-0.512057449221915;0.812410455998427;3.4647148477361
0.214088345187215;-0.714153148684638;-0.603805274724752;0.694569855561914;3.13329202408372
0.218905235340425;-0.715258216023443;-0.586645147802985;0.694241867706812;3.15650865137742
0.235784097013711;-0.699548462487491;-0.503767683941667;0.74587140254273;3.38990463383134
0.226127033404627;-0.696605297995256;-0.499087239946957;0.748488722254821;3.32235117542323
0.232871965419863;-0.73135719316899;-0.568641590163209;0.662131194587114;3.15098906552923
0.239232988426395;-0.670514455375327;-0.375221741965971;0.817784423156027;3.57389326297251
0.224894739581506;-0.662408179520918;-0.368211756923578;0.826061771981303;3.48245295142162
0.220369744695594;-0.695645745947791;-0.45646104848766;0.745202273842289;3.24911936786427
0.203138562230841;-0.703696839911152;-0.503511560399154;0.720539015873096;3.05712808377392
0.192588566307607;-0.68182837924161;-0.454348897791058;0.762873707969132;3.07676166524932
0.252771346802669;-0.595317116769892;-0.0582991425404629;0.956151646228269;4.019016616351
0.215690308236638;-0.620697844923239;-0.208356434621646;0.882152339184482;3.53356715903172
0.218116030265935;-0.607557134204497;-0.15428018864534;0.89861433875583;3.59094574665816
0.232753080352256;-0.587414152768935;-0.0490055136568972;0.927887226655743;3.78283016943425
0.247617150661354;-0.552836515963288;0.0941253077970621;0.974104536597187;4.00939138722161
0.19153323150828;-0.601736275383669;-0.183484337337942;0.874193115375225;3.28430393525798
0.159900849338277;-0.623946659200913;-0.321641206786659;0.83213306189627;2.91168147698293
0.147182923023325;-0.627653497072639;-0.356405368080029;0.824769858579099;2.79015192592526
0.124220756403895;-0.626886690471865;-0.413515345272817;0.82482807597587;2.5797078673324
0.0979433645007861;-0.625627486621166;-0.481460245302687;0.82903547146801;2.34310346086832
0.124985261732877;-0.592668332146571;-0.30254003353005;0.866107489481137;2.69322168449108
0.119352791481715;-0.589238209579493;-0.299651445380769;0.87017700812151;2.66207227991631
0.128181883989816;-0.584771689490825;-0.244049917345777;0.872186049320163;2.78326303563595
0.117218465089492;-0.598428079636401;-0.292836956168075;0.862940257830319;2.69786846091052
0.0853698301142915;-0.595697451291481;-0.385645850830832;0.879543201570384;2.39718771490451
0.0873459719072526;-0.584750372037658;-0.340196668278075;0.890459289527282;2.45521259766752
0.122574876058728;-0.568583528816813;-0.163706396991851;0.882868285684595;2.84958211112994
0.102977213443936;-0.574876780385494;-0.228488233935173;0.890340964781671;2.68716688388277
0.061076611117585;-0.585443145943615;-0.381213567926634;0.917328946214403;2.31420381981715
-0.00279452604322268;-0.588660678069783;-0.604593561014109;0.978403627800154;1.71915728605842
0.00257825981249039;-0.574579287843572;-0.538379243173114;0.99154463370565;1.82418825351039
0.0627209262292557;-0.543914568816752;-0.247226252374084;0.950732740508388;2.42895548788248
0.0705389465207399;-0.528159797201993;-0.179180787681373;0.951943103389597;2.50969626856382
0.134756684653808;-0.502176271808445;0.110181880263973;0.881325756356893;3.10922307780547
0.0665425114596027;-0.497032307465034;-0.130327857088633;0.97720329491639;2.42976875042865
0.0500683529911509;-0.468162576436753;-0.154329031366605;1.02271429035505;2.18548843524802
0.0628453944912983;-0.451909957468412;-0.0742024734545292;1.01229870730942;2.29273176603841
0.0643297570495768;-0.448909509662662;-0.0433239908538572;1.00820267792519;2.35287650605107
0.1211855122753;-0.445886656657744;0.191734683702165;0.899221530759935;2.93458034870795
0.124198460687065;-0.42537127140355;0.222593314214826;0.903490521254328;2.87115450356804
0.119705774814074;-0.418574085700222;0.22445628298991;0.909537112310063;2.8235635581217
0.168311703645865;-0.40061168186786;0.411754350289149;0.814677803327687;3.17221150385559
0.12565971070631;-0.395901218403917;0.277026113401037;0.901919677071336;2.79061031749917
0.154938581436866;-0.380023166995464;0.389473531918891;0.843147628360542;2.96124324774503
0.169844942655794;-0.360842631828471;0.446452196997913;0.820763425294482;2.96629909767347
0.170493048513611;-0.350066778126758;0.457324674858188;0.821100876330101;2.91379693238993
0.154695066386575;-0.337312896704861;0.416068746952839;0.866466228085421;2.7179933521339
0.171925009114102;-0.306343185139206;0.46761769569382;0.860084286939556;2.62260883745244
0.189461135901565;-0.305811264107736;0.532841788800357;0.801553268299276;2.78408841400024
0.229175912759886;-0.309983009454563;0.658620777013338;0.674142844461729;3.12835669081508
0.254693120936655;-0.293597653369863;0.723768701313822;0.622164199147819;3.16189507641451
0.264567198937998;-0.291838788429668;0.75245850629756;0.583060755480298;3.21880317447366
0.307402914964817;-0.298261699182053;0.865392928321045;0.436485843467223;3.54518312613806
0.307820967717647;-0.283254198292714;0.853839678804321;0.45306828527833;3.39253559006938
0.331774242371329;-0.284401686084809;0.906619564776654;0.368776672886179;3.5291929685354
0.360804706663246;-0.276524191005294;0.958624816165732;0.293459151249176;3.58442643024556
0.354851550022678;-0.271601153365953;0.936201768004463;0.307083836601096;3.48973248457748
0.347861686756028;-0.269264007240375;0.915689512847077;0.316917676797804;3.42491146697148
0.366664194026247;-0.284542673518763;0.953590183349748;0.208372233906203;3.65518529723119
0.408011043337715;-0.285708083906336;1.016080538657;0.0811485532548881;3.80277190496576
0.396885457928869;-0.2763470867524;0.981799433122264;0.124547268291521;3.63962673980169
0.364397516625229;-0.243076819291196;0.910054179467187;0.296544709406833;3.16893895438976
0.376763063774464;-0.260732099559686;0.930861222151361;0.194047046796928;3.39981707383493
0.412371419151031;-0.286385725952035;0.978743930575459;0.00852571577409583;3.75703409272012
0.421334965329671;-0.307111456282254;0.982843259636179;-0.0954056648744149;3.98236456378773
0.385787512219049;-0.272917416456718;0.924688178633718;0.0912820650843307;3.52760994208683
0.334091068161574;-0.222896968186875;0.861780260668708;0.366340089684907;2.91832549005288
0.310162396092057;-0.195113105175349;0.842779013694063;0.49733188119848;2.62767612955608
0.351951100494934;-0.225845830742258;0.883729218224283;0.278105848951689;3.03231994730932
0.380704555726995;-0.24409502785302;0.904286975519416;0.135427163116011;3.26227596977264
0.381309310256535;-0.23320407213865;0.904945910748159;0.157789341247492;3.15901620627451
0.383743076352422;-0.188038255412478;0.923498432434775;0.306657570405336;2.68071553168208
0.374089375921998;-0.171690424887015;0.928027424826654;0.364060233149783;2.55687665444478
0.390794977625529;-0.180012109302904;0.937680721407984;0.283098096104048;2.67480366684763
0.417715932091103;-0.18735637052413;0.950751396825345;0.193922170509517;2.7487019205256
0.443074042699367;-0.198586967060211;0.955856883697268;0.0959725042477053;2.85166380075925
0.462549715026035;-0.253404958947725;0.910948260535851;-0.161095530929775;3.4238720188187
